"","date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted","SMA.SMA200","Cl.gt.SMA","Cl.lt.SMA"
"3056",2011-02-24,121.803599058856,122.324760790643,120.705423510052,121.850120437807,260431400,107.756378,108.16400448196,NA,NA
"3057",2011-02-25,122.361981244148,123.227494059138,122.287527308026,123.153040123016,141686900,108.908585,108.241559789445,NA,NA
"3058",2011-02-28,123.609063734544,124.074389202169,123.199575461732,123.916166444714,141585500,109.583443,108.329621115305,NA,NA
"3059",2011-03-01,124.307051935982,124.418725394957,121.812899984303,121.850120437807,258565500,107.756378,108.416975372189,NA,NA
"3060",2011-03-02,121.682609784018,122.678412799293,121.310354993824,122.11071572879,200277400,107.986801,108.505357667103,NA,NA
"3061",2011-03-03,123.218178243276,124.353573314933,123.208876387179,124.213981258551,176480100,109.846794,108.611359079488,NA,NA
"3062",2011-03-04,124.12091058112,124.362889130795,122.473668662887,123.2833303233,277202300,109.023773,108.715640011487,NA,NA
"3063",2011-03-07,123.646284188048,123.925482260576,121.673307927921,122.315445905432,216790400,108.167915,108.834419506456,NA,NA
"3064",2011-03-08,122.510888185741,123.776574388332,121.980424597855,123.385702856829,174615000,109.114342,108.951355824251,NA,NA
"3065",2011-03-09,123.143738266918,123.590446993235,122.473668662887,123.208876387179,153806000,108.957939,109.073823462622,NA,NA
"3066",2011-03-10,121.915272517831,122.08278317162,120.807796043581,120.928784387767,301291800,106.941589,109.184386565834,NA,NA
"3067",2011-03-11,120.537912856264,122.203772446457,120.509994258857,121.766364645587,225621800,107.682289,109.302116178387,NA,NA
"3068",2011-03-14,120.975319726483,121.431330308897,120.109807842143,121.031156921296,234974100,107.032143,109.399718703205,NA,NA
"3069",2011-03-15,117.811098170772,120.361087317264,117.727343309203,119.644482374518,359585400,105.805847,109.496757469868,NA,NA
"3070",2011-03-16,119.262911768461,119.653797259729,116.591948237547,117.429535009923,468670300,103.847084,109.591153244123,NA,NA
"3071",2011-03-17,119.123319712079,119.486272646176,118.285732009052,118.98372021049,254303700,105.221512,109.680489043112,NA,NA
"3072",2011-03-18,120.425950940215,120.463347106163,119.182813737736,119.416487198383,230435400,105.60421,109.770247356054,NA,NA
"3073",2011-03-21,120.902654146873,121.519541801349,120.76244165824,121.267183810788,153992600,107.24086,109.887084916209,NA,NA
"3074",2011-03-22,121.248486195161,121.407382279013,120.734401777656,120.846560365298,129538600,106.868881,110.007914039874,NA,NA
"3075",2011-03-23,120.510070581966,121.510199536392,119.939920423702,121.192407368687,148603100,107.174721,110.125294196037,NA,NA
"3076",2011-03-24,121.884071465264,122.529012086037,121.20174869895,122.351418386558,159129800,108.199677,110.251081409391,NA,NA
"3077",2011-03-25,122.66922457467,123.258072348561,122.342076121601,122.725304335837,155642800,108.530312,110.364532431605,NA,NA
"3078",2011-03-28,122.987017677068,123.304809844772,122.388813617812,122.426195763352,109762400,108.265816,110.474059216413,NA,NA
"3079",2011-03-29,122.323378505974,123.286112229145,121.921466696518,123.248731018299,129798800,108.99321,110.588477686502,NA,NA
"3080",2011-03-30,123.893671639072,124.463835817744,123.716077939593,124.099305219135,135835000,109.745399,110.695738711786,NA,NA
"3081",2011-03-31,123.940409135283,124.276899853308,123.80019664665,123.931052849918,132537100,109.596611,110.802341778199,NA,NA
"3082",2011-04-01,124.697509278391,125.033999061723,124.155384980303,124.45447953238,153850100,110.059494,110.910737135256,NA,NA
"3083",2011-04-04,124.716192873611,124.940524069301,124.202122476513,124.557296789758,100768900,110.150414,111.019089444516,NA,NA
"3084",2011-04-05,124.314281064155,125.09007882289,124.258201302987,124.538612259845,120791500,110.133904,111.128821690269,NA,NA
"3085",2011-04-06,125.136816319101,125.248974906742,124.426439651796,124.931182739038,120411600,110.481049,111.248988648382,NA,NA
"3086",2011-04-07,124.706850608654,125.230277291115,123.99648889645,124.61338963664,170731500,110.200027,111.369132076151,NA,NA
"3087",2011-04-08,125.164856199685,125.239632641786,123.669340443382,124.183424860886,147945400,109.819763,111.495459416759,NA,NA
"3088",2011-04-11,124.314281064155,124.734890489238,123.510443424836,123.809552932014,121385400,109.489159,111.617845456931,NA,NA
"3089",2011-04-12,123.117873880336,123.36088960594,122.435551114023,122.884200419689,161187400,108.670837,111.73717020194,NA,NA
"3090",2011-04-13,123.454364598362,123.547825570376,122.407512168133,122.874859089427,162059000,108.662575,111.871734389175,NA,NA
"3091",2011-04-14,122.164482422122,123.155256025877,121.762570612666,122.968320061441,161220400,108.745255,112.011324091156,NA,NA
"3092",2011-04-15,123.192651257131,123.725419269855,122.828121593216,123.416968432414,170006700,109.141983,112.155274990773,NA,NA
"3093",2011-04-18,122.061665164743,123.407627102151,121.052194880055,122.033626218853,210759300,107.918648,112.294887588902,NA,NA
"3094",2011-04-19,122.220562183289,122.772041832048,121.921466696518,122.734646600794,124258800,108.538605,112.434920405968,NA,NA
"3095",2011-04-20,124.202122476513,124.67881072807,124.117988814354,124.407756056577,156133800,110.018173,112.568400971582,NA,NA
"3096",2011-04-21,125.052682656942,125.099420153153,124.407756056577,125.043341326679,135935400,110.580261,112.700224974937,NA,NA
"3097",2011-04-25,124.949866334257,125.118118703474,124.501217028591,124.912484188717,65757100,110.464523,112.827711306256,NA,NA
"3098",2011-04-26,125.295712402953,126.239748510498,125.164856199685,125.98737649953,146600000,111.415092,112.960249800809,NA,NA
"3099",2011-04-27,126.230406245541,126.996847718912,125.716321828036,126.809911754476,143031000,112.142487,113.089396002028,NA,NA
"3100",2011-04-28,126.585580558786,127.389417263411,126.566896963566,127.221179849296,124791100,112.506157,113.220644595547,NA,NA
"3101",2011-04-29,127.267917345507,127.651144625049,127.09966497629,127.520274401373,115094100,112.770691,113.353250543184,NA,NA
"3102",2011-05-02,128.118491546343,128.221294783314,127.071625095707,127.323996171981,126278700,112.597115,113.498779951621,NA,NA
"3103",2011-05-03,127.080981381071,127.295956291397,126.221049960177,126.865991515644,138375000,112.192085,113.639118665711,NA,NA
"3104",2011-05-04,126.809911754476,126.865991515644,125.463950751762,126.024772665478,182678500,111.448143,113.769772204908,NA,NA
"3105",2011-05-05,125.323752283537,126.136931253119,124.332978679782,124.884445242827,226900000,110.439758,113.901216129815,NA,NA
"3106",2011-05-06,126.127588988162,126.772530543629,124.949866334257,125.435910871178,222787200,110.927429,114.024413201981,NA,NA
"3107",2011-05-09,125.426568606222,126.286486006708,125.230277291115,125.921955408099,114104500,111.357239,114.145666425185,NA,NA
"3108",2011-05-10,126.342564833182,127.221179849296,126.18366874933,126.996847718912,114806900,112.3078,114.266999236603,NA,NA
"3109",2011-05-11,126.809911754476,126.828609370103,125.080736557933,125.660242066869,193564200,111.125793,114.381695039356,NA,NA
"3110",2011-05-12,125.323752283537,126.520159467355,124.67881072807,126.258446126125,171550700,111.654816,114.502696935441,NA,NA
"3111",2011-05-13,126.323867217555,126.501460917034,124.837707746616,125.286356117589,157444900,110.795166,114.621324687411,NA,NA
"3112",2011-05-16,124.837707746616,125.819139085415,124.286241183571,124.491874763634,141675400,110.092575,114.736072136262,NA,NA
"3113",2011-05-17,124.02452784234,124.641429517223,123.491745809208,124.473177148007,192686200,110.07605,114.839261462356,NA,NA
"3114",2011-05-18,124.538612259845,125.716321828036,124.267543567944,125.585465624768,135217900,111.059647,114.950498536761,NA,NA
"3115",2011-05-19,125.996732784894,126.211708629914,125.192895145575,125.884560176845,119489500,111.324173,115.059777887645,NA,NA
"3116",2011-05-20,125.557425744184,125.884560176845,124.65077178218,124.884445242827,182594900,110.439758,115.164609189075,NA,NA
"3117",2011-05-23,123.36088960594,124.052567722924,122.996359007331,123.435666982735,168700000,109.158516,115.264314554988,NA,NA
"3118",2011-05-24,123.790854381693,124.061909987881,123.099176264709,123.332849725356,147199600,109.067596,115.360743282193,NA,NA
"3119",2011-05-25,122.837462923479,124.258201302987,122.800081712632,123.744116885482,151050100,109.431282,115.462036949445,NA,NA
"3120",2011-05-26,123.407627102151,124.538612259845,123.173953641504,124.314281064155,164850000,109.935501,115.580362536032,NA,NA
"3121",2011-05-27,124.660113112443,125.127460033737,124.276899853308,124.790970250405,120921900,110.357048,115.704156451522,NA,NA
"3122",2011-05-31,125.96869290431,126.108891372535,125.099420153153,126.090193756908,164731200,111.505997,115.835919843688,NA,NA
"3123",2011-06-01,125.725664092993,126.108891372535,123.155256025877,123.258072348561,233094300,109.001472,115.95375282348,NA,NA
"3124",2011-06-02,123.34220601072,123.603918417257,122.407512168133,123.127216145293,200466800,108.885757,116.064807881807,NA,NA
"3125",2011-06-03,121.650398004617,122.837462923479,121.584976913187,121.902769080891,234690200,107.802925,116.168819829449,NA,NA
"3126",2011-06-06,121.594318243449,121.846690254417,120.453990820799,120.612886904651,179951200,106.662239,116.275176524492,NA,NA
"3127",2011-06-07,121.229788579534,121.57563464823,120.435307225579,120.538124482958,161660500,106.596153,116.382770889818,NA,NA
"3128",2011-06-08,120.351174498114,120.753099393284,119.809050200025,120.033381395716,198696400,106.149773,116.489729268591,NA,NA
"3129",2011-06-09,120.360529848784,121.444764424554,120.070777561664,120.949377622676,160964400,106.959808,116.608588423036,NA,NA
"3130",2011-06-10,120.435307225579,120.510070581966,118.949140277089,119.266932444794,238629400,105.471962,116.717147590476,NA,NA
"3131",2011-06-13,119.537994593838,119.865143046907,118.75285550484,119.360400894359,207599800,105.554596,116.829443121375,NA,NA
"3132",2011-06-14,120.453990820799,121.295223691372,120.407267344995,120.874614266289,160570400,106.8937,116.941804781755,NA,NA
"3133",2011-06-15,119.865143046907,120.855916650662,118.407015979001,118.724809081399,300958000,104.992546,117.050554035673,NA,NA
"3134",2011-06-16,118.762197769797,119.612771970633,118.070526195669,118.986528965487,308032800,105.223991,117.160611889012,NA,NA
"3135",2011-06-17,120.168200470902,120.177595627168,118.937683921912,119.341594859163,233284900,105.538002,117.257941642828,NA,NA
"3136",2011-06-20,118.937683921912,120.205774520672,118.900109872143,119.952152267878,159479000,106.077957,117.353673870152,NA,NA
"3137",2011-06-21,120.572112347481,121.830807789974,119.999121473914,121.595975849712,193157300,107.531624,117.451087172965,NA,NA
"3138",2011-06-22,121.22025038126,121.934134783017,120.788153035883,120.863301135422,176703000,106.883698,117.550592429344,NA,NA
"3139",2011-06-23,119.444921852206,120.835122241919,118.533772045334,120.515754560473,334286500,106.576347,117.644814648311,NA,NA
"3140",2011-06-24,120.48757566697,120.581499989125,118.937683921912,119.116151499873,226129300,105.338623,117.729690706127,NA,NA
"3141",2011-06-27,119.191298660084,120.637857776132,118.956466719822,120.177595627168,168904700,106.277306,117.817295575002,NA,NA
"3142",2011-06-28,120.656648088664,121.765062361323,120.48757566697,121.746272048791,165556300,107.664543,117.907034550672,NA,NA
"3143",2011-06-29,122.300471670498,122.986177178753,121.765062361323,122.788925863555,244295500,108.586601,118.002309089132,NA,NA
"3144",2011-06-30,123.183441644539,124.160336880063,122.779538221911,123.963085564865,223322700,109.624939,118.101474593562,NA,NA
"3145",2011-07-01,124.075800199552,125.963858392536,123.78461141161,125.794771880926,202385700,111.244743,118.20993665282,NA,NA
"3146",2011-07-05,125.663266933707,125.945068080004,125.296929106898,125.69144582721,165936000,111.153435,118.317687690692,NA,NA
"3147",2011-07-06,125.390867518969,126.001424927684,125.03391921246,125.841741086961,143331600,111.286301,118.41822847328,NA,NA
"3148",2011-07-07,126.959543940592,127.466774356264,126.696533106826,127.147406674818,170464200,112.440964,118.526362214827,NA,NA
"3149",2011-07-08,125.710236139742,127.147406674818,125.296929106898,126.245645448918,194100500,111.643478,118.632579363559,NA,NA
"3150",2011-07-11,124.695760279155,125.099664641111,123.671896776923,123.963085564865,195918600,109.624939,118.731642301751,NA,NA
"3151",2011-07-12,123.700074731099,124.723939172658,123.390095630625,123.427662165773,214675700,109.151451,118.817289049383,NA,NA
"3152",2011-07-13,124.075800199552,125.137245266175,123.540390890376,123.84096825929,204062600,109.516937,118.90754824243,NA,NA
"3153",2011-07-14,124.150948299091,124.723939172658,122.751345238491,122.986177178753,226111800,108.761032,118.991681911037,NA,NA
"3154",2011-07-15,123.671896776923,123.869147152793,122.83589506959,123.700074731099,220012800,109.392365,119.080310835724,NA,NA
"3155",2011-07-18,123.12708479686,123.314947531086,121.765062361323,122.685599809839,196872100,108.495216,119.165441234066,NA,NA
"3156",2011-07-19,123.371304378766,124.827265226374,123.34312642459,124.676969966623,166554900,110.256264,119.258306587388,NA,NA
"3157",2011-07-20,124.996351737984,125.071485747607,124.385780239353,124.601821867083,137145400,110.189827,119.354777068316,NA,NA
"3158",2011-07-21,125.30631768787,126.640175319819,124.620612179615,126.330195280017,245246300,111.718269,119.449289205448,NA,NA
"3159",2011-07-22,126.358374173521,126.546236907748,125.644476621175,126.414731960529,126019400,111.793022,119.54427032435,NA,NA
"3160",2011-07-25,125.212393365715,126.330195280017,125.080888418496,125.710236139742,136653800,111.170029,119.63637701169,NA,NA
"3161",2011-07-26,125.625699459231,125.832353445317,124.95877111292,125.240572259218,131278200,110.754669,119.723126578208,NA,NA
"3162",2011-07-27,124.545464080076,124.583045644468,122.516513298228,122.676211228868,249020100,108.486916,119.796545154733,NA,NA
"3163",2011-07-28,122.676211228868,123.775222830638,122.121997517244,122.31926198303,207939900,108.171249,119.866512577062,NA,NA
"3164",2011-07-29,121.08874543404,122.629242022832,120.205774520672,121.483261215025,307038400,107.431946,119.92808770504,NA,NA
"3165",2011-08-01,122.901640498242,123.014370162173,119.792468427155,120.966628128465,325790900,106.97506,119.989208962024,NA,NA
"3166",2011-08-02,120.055479260921,120.7036172947,117.876238855289,117.876238855289,346653800,104.242119,120.033767343256,NA,1
"3167",2011-08-03,118.035930210634,118.646487619349,116.035157382962,118.514981732802,370830800,104.806992,120.078834661227,NA,NA
"3168",2011-08-04,116.871158150967,117.059028399816,112.775689112797,112.963558422318,520721800,99.897659,120.103319656208,NA,NA
"3169",2011-08-05,114.37255006389,114.663739791159,109.769843095426,112.794479425329,655619200,99.748146,120.121682297644,NA,NA
"3170",2011-08-08,109.816812301462,112.832053475099,105.223492974641,105.448936333932,702263900,93.25219,120.102113734531,NA,NA
"3171",2011-08-09,107.149117702773,110.502516870388,103.579669392807,110.352228185931,717828700,97.588379,120.106043265625,NA,NA
"3172",2011-08-10,108.266919617076,109.225031115362,105.157740031368,105.477115227435,662607400,93.27713,120.083977117698,NA,NA
"3173",2011-08-11,106.38826409498,111.704855465202,105.505294120939,110.211328082446,487979700,97.463768,120.085489437311,NA,NA
"3174",2011-08-12,111.216408786768,111.977261455234,110.164358876411,110.953397953002,313731600,98.120026,120.092285954538,NA,NA
"3175",2011-08-15,111.958477717996,113.41443199031,111.780003564741,113.301717355623,258810600,100.196686,120.110731467414,NA,NA
"3176",2011-08-16,112.221488551762,113.367469359568,111.131865530963,112.334203186449,294095200,99.341125,120.123922825968,NA,NA
"3177",2011-08-17,112.954163266052,113.846521821064,111.516992730976,112.409351285988,238201100,99.407585,120.13730476395,NA,NA
"3178",2011-08-18,109.431684162121,112.446925335758,106.510373885933,107.56242379629,512956300,95.121269,120.122100878867,NA,NA
"3179",2011-08-19,106.106462948682,108.849298132288,105.674373117928,105.805878065147,428281300,93.567879,120.095892406356,NA,NA
"3180",2011-08-22,108.182376361271,108.238740723573,105.589837376744,105.890421320952,275090600,93.642654,120.059413842525,NA,NA
"3181",2011-08-23,106.284938041265,109.497437105394,105.749521217467,109.375326375113,331136600,96.724487,120.038230509525,NA,NA
"3182",2011-08-24,109.140494434851,111.066112587689,108.886872182057,110.915823903232,246869700,98.086784,120.025814327587,NA,NA
"3183",2011-08-25,111.526387887242,112.155736547816,108.839910490644,109.225031115362,312365400,96.591537,120.009017609519,NA,NA
"3184",2011-08-26,108.670830554327,111.319734840483,106.942463716687,110.812496910189,314495900,97.995422,119.997890067913,NA,NA
"3185",2011-08-29,112.306025232273,114.062570024089,110.8970335907,113.996818020143,190977200,100.811424,120.004813426297,NA,NA
"3186",2011-08-30,113.498975246115,115.001897785137,112.024230661269,114.297401964351,241315700,101.077255,120.019905345527,NA,NA
"3187",2011-08-31,115.030076678641,116.016373645724,113.940460233136,114.804639894644,301828400,101.525787,120.038320360023,NA,NA
"3188",2011-09-01,114.870392837918,115.913047592009,113.452006040079,113.60230129983,254585900,100.46257,120.059379722007,NA,NA
"3189",2011-09-02,111.235191584678,113.536549295885,110.305258979896,110.69977476088,255517200,97.895714,120.065648730521,NA,NA
"3190",2011-09-06,107.449701646981,110.051644241724,107.440306490715,109.891952886379,285130500,97.181335,120.059824333748,NA,NA
"3191",2011-09-07,111.554566780745,113.038699007235,111.178834736998,112.991737315821,209803200,99.922592,120.067971309227,NA,NA
"3192",2011-09-08,112.315420388539,113.60230129983,111.563955361717,111.817577614511,250568200,98.884254,120.070710372674,NA,NA
"3193",2011-09-09,110.540090920158,111.836361351749,108.285703354314,108.886872182057,380195100,96.292503,120.066850237275,NA,NA
"3194",2011-09-12,107.524849746521,109.675911258649,107.130333965536,109.591368002843,305793500,96.915512,120.058411986697,NA,NA
"3195",2011-09-13,109.948317248681,111.009754800682,109.168673328355,110.596448707165,272514700,97.804359,120.061479587294,NA,NA
"3196",2011-09-14,111.160043485138,113.470796352611,109.638337208879,112.127557654312,319389500,99.15834,120.070536320031,NA,NA
"3197",2011-09-15,113.329896249126,114.100144073858,112.155736547816,114.062570024089,326777200,100.869568,120.092369512773,NA,NA
"3198",2011-09-16,114.520501902109,115.162549396967,113.604639090256,114.73766124862,284528300,101.466553,120.105913287354,NA,NA
"3199",2011-09-19,112.858730027041,114.180593460643,112.093940046541,113.595195326956,241517000,100.456261,120.106569938763,NA,NA
"3200",2011-09-20,114.076732836475,115.181430314254,113.311942855975,113.463009078015,218932200,100.339333,120.105038113663,NA,NA
"3201",2011-09-21,113.519665048499,113.869009699764,109.941193507968,110.120584410593,316251300,97.383522,120.08739590977,NA,NA
"3202",2011-09-22,106.929233518712,107.835652567266,105.088070741019,106.561001340849,513911300,94.235657,120.051631766758,NA,NA
"3203",2011-09-23,105.852860721519,107.788447913582,105.76788007045,107.203048835707,307242500,94.803452,120.016994865149,NA,NA
"3204",2011-09-26,108.213329452617,109.90342600827,106.674305728316,109.75235223273,260673700,97.057884,119.992882589348,NA,NA
"3205",2011-09-27,111.914542534602,112.887054707627,110.318862839818,110.979798805463,311753900,98.143349,119.971574725849,NA,NA
"3206",2011-09-28,111.206401915273,111.876774090717,108.553236949895,108.713746935234,286696800,96.139412,119.938566313262,NA,NA
"3207",2011-09-29,110.517148822543,111.064771903032,107.571281013571,109.572961330104,298108900,96.899246,119.909344792436,NA,NA
"3208",2011-09-30,108.062255677077,109.006443169515,106.759279770073,106.834816657843,288392300,94.477806,119.869071027531,NA,NA
"3209",2011-10-03,106.211649136084,107.590161930857,103.681226656347,103.794531043815,365136800,91.789177,119.810263009364,NA,NA
"3210",2011-10-04,102.302712917386,106.296629787153,101.434062312718,106.070019123843,459177500,93.801453,119.762213534765,NA,NA
"3211",2011-10-05,106.334398231038,108.317190076785,105.352442294714,108.033930996491,284108000,95.538223,119.722587666393,NA,NA
"3212",2011-10-06,107.977282579507,110.148916644679,107.174724155121,109.988399105839,257800800,97.266632,119.68905806272,NA,NA
"3213",2011-10-07,110.630446600698,110.705983488468,108.638210991652,109.251933805925,312657900,96.615356,119.650031363223,NA,NA
"3214",2011-10-10,111.111984110217,112.95314688791,111.102540346917,112.905942234226,230666300,99.846718,119.630112296364,NA,NA
"3215",2011-10-11,112.235570058782,113.34026753656,112.122264727127,113.019240012381,209088000,99.946915,119.610527037048,NA,NA
"3216",2011-10-12,113.869009699764,115.323059382307,113.614082853555,114.010639712004,281544900,100.823631,119.595061190388,NA,NA
"3217",2011-10-13,113.34026753656,114.12394504366,112.471616931891,113.784036602194,212538800,100.623245,119.578043553872,NA,NA
"3218",2011-10-14,115.105900979984,115.757384684642,114.463852540938,115.729060948243,211397600,102.343307,119.571681676062,NA,NA
"3219",2011-10-17,115.181430314254,115.710180030957,113.236405968204,113.519665048499,202311600,100.389442,119.554133225765,NA,NA
"3220",2011-10-18,113.434684397429,116.607155316212,112.547146266162,115.738504711543,318857900,102.351639,119.541629728745,NA,NA
"3221",2011-10-19,115.549662492117,116.210598457762,113.972871268119,114.369428126569,226601300,101.14093,119.522606576628,NA,NA
"3222",2011-10-20,114.652687206863,115.285290938422,113.132545344036,114.869854106874,262075600,101.583496,119.503014424938,NA,NA
"3223",2011-10-21,116.220034667562,117.192554394086,115.870690016297,117.050924381845,278999400,103.512276,119.495490938293,NA,NA
"3224",2011-10-24,117.239759047771,118.778789381384,117.135898423602,118.48608653779,203215600,104.781433,119.496306576096,NA,NA
"3225",2011-10-25,117.919574986514,117.976224347686,115.927339377468,116.182273777177,268596800,102.744064,119.486347652232,NA,NA
"3226",2011-10-26,117.40971279641,117.806270599047,115.389152506778,117.362508142725,289053800,103.787811,119.48019594955,NA,NA
"3227",2011-10-27,120.506646827422,122.196743383075,119.543579361884,121.450841873361,393220200,107.40329,119.489134663338,1,NA
"3228",2011-10-28,120.855999032187,121.658564065885,120.667164366262,121.422517192775,225906500,107.378227,119.498908969778,NA,NA
"3229",2011-10-31,120.062885315288,121.441390556562,118.32557655245,118.49553030109,228146700,104.789787,119.489720777684,NA,1
"3230",2011-11-01,115.219198758139,116.616599079511,114.73766124862,115.190874077553,416565800,101.867371,119.46298558379,NA,NA
"3231",2011-11-02,116.918739077091,117.456925947782,115.936783140767,117.069805299132,244717600,103.528969,119.451554698056,NA,NA
"3232",2011-11-03,118.278364345266,119.439717793528,116.70157217708,119.203670920419,291174800,105.416016,119.451584184418,NA,NA
"3233",2011-11-04,118.240602510693,118.684364967015,117.08869282573,118.476649383803,249401600,104.773109,119.446629151812,NA,NA
"3234",2011-11-07,118.391668732734,119.335856225173,117.268083728356,119.213114683718,196617200,105.424377,119.441959518607,NA,NA
"3235",2011-11-08,119.836274651978,120.874886558786,118.693808730314,120.742693700532,224426300,106.777046,119.444612089885,1,NA
"3236",2011-11-09,117.919574986514,118.778789381384,116.002876265238,116.286135345532,337982000,102.835945,119.422655242049,NA,1
"3237",2011-11-10,117.825158125645,117.966787193699,116.153942487278,117.381389060012,231866500,103.804527,119.404685588717,NA,NA
"3238",2011-11-11,118.807114061969,119.902367776449,118.769345618084,119.590791569069,189924400,105.758362,119.408325854658,1,NA
"3239",2011-11-14,119.147021559247,120.336693078783,117.9478996671,118.457761857204,159258300,104.756386,119.401833884776,NA,1
"3240",2011-11-15,118.18394654021,119.675764666638,117.759065001175,119.043160935079,184709400,105.274055,119.388683149812,NA,NA
"3241",2011-11-16,117.844039042932,119.288644017988,116.984832201562,117.154785950201,235782500,103.604095,119.367253853593,NA,NA
"3242",2011-11-17,116.93761905019,117.230322837971,114.463852540938,115.294735645909,331219600,101.959221,119.335174889915,NA,NA
"3243",2011-11-18,115.662967823773,115.899014696882,114.690455650748,115.171993160267,215580400,101.850655,119.300760532845,NA,NA
"3244",2011-11-21,113.491333758601,113.632962826654,112.027847866258,112.981479121996,229611600,99.913521,119.251577904177,NA,NA
"3245",2011-11-22,112.735988485587,113.396915953544,111.905098771303,112.537709112175,216494900,99.521065,119.197384444734,NA,NA
"3246",2011-11-23,111.480217232268,112.537709112175,110.05449223031,110.05449223031,224329100,97.325081,119.132170891245,NA,NA
"3247",2011-11-25,109.884537537484,111.130865027503,109.714583788845,109.846769093599,99557000,97.141365,119.065686045378,NA,NA
"3248",2011-11-28,112.868173790341,113.472452841314,112.188357851597,113.02868377568,210686000,99.955269,119.011434729647,NA,NA
"3249",2011-11-29,113.34971129986,114.246686585114,112.934266914812,113.34971129986,199241500,100.239136,118.957299547267,NA,NA
"3250",2011-11-30,116.597711552912,118.231158747394,113.302499092675,118.013992791571,324439500,104.363937,118.928440130002,NA,NA
"3251",2011-12-01,117.881806542629,118.627715605843,117.48524968418,117.995111874284,176954800,104.347282,118.895577523038,NA,NA
"3252",2011-12-02,119.080929378964,119.439717793528,117.815714362346,117.891251250116,221109700,104.255417,118.860334339001,NA,NA
"3253",2011-12-05,119.760737764208,120.081765288387,118.438880939918,119.175346239833,225263900,105.390953,118.830208723257,1,NA
"3254",2011-12-06,119.165902476534,120.015673108104,118.741020937499,119.213114683718,178842100,105.424377,118.812835723399,NA,NA
"3255",2011-12-07,118.816550271769,120.157302176157,117.995111874284,119.656883749352,237802500,105.816818,118.80145069585,NA,NA
"3256",2011-12-08,118.87320718644,119.137577795948,116.748785328452,117.032036855247,240862800,103.495567,118.777360277937,NA,1
"3257",2011-12-09,117.56078657195,119.316976252074,117.456925947782,119.014836254493,209111400,105.249008,118.756669258595,1,NA
"3258",2011-12-12,117.976224347686,117.995111874284,116.286135345532,117.277527491656,215826100,103.712677,118.723476063829,NA,1
"3259",2011-12-13,117.891251250116,118.56162342556,115.615755616588,116.182273777177,245159800,102.744064,118.695136830526,NA,NA
"3260",2011-12-14,115.719617184944,116.163386250578,114.690455650748,114.945383441144,238618800,101.650253,118.659310169088,NA,NA
"3261",2011-12-15,116.163386250578,116.323896235917,115.181430314254,115.360827826192,199109200,102.017662,118.615044401926,NA,NA
"3262",2011-12-16,116.139974724306,116.824095504059,115.256311353262,115.531855645691,220481400,102.168907,118.576287028538,NA,NA
"3263",2011-12-19,115.978440109903,116.22548768388,114.049584454468,114.296632028445,183903000,101.076553,118.536192959153,NA,NA
"3264",2011-12-20,116.092463090389,117.954806449079,114.372647982219,117.755270509019,225418100,104.135132,118.508040797414,NA,NA
"3265",2011-12-21,117.755270509019,118.163846996344,116.634063221029,117.983310768937,194230900,104.33683,118.481912969323,NA,NA
"3266",2011-12-22,118.420390625944,119.152030641019,118.040326059882,119.028503053328,119465400,105.261101,118.472411562651,1,NA
"3267",2011-12-23,119.408574270619,120.13070967849,119.161534298049,120.092701701603,92187200,106.202225,118.464043247931,NA,NA
"3268",2011-12-27,119.883662104514,120.501278188928,119.779142781057,120.187718318206,86075700,106.286232,118.459826054915,NA,NA
"3269",2011-12-28,120.206725632264,120.225726295093,118.515413893777,118.61043051038,119107100,104.891418,118.454655795595,NA,NA
"3270",2011-12-29,118.99999873347,119.959678058288,118.638934830238,119.836158072003,123507200,105.975357,118.466688910905,NA,NA
"3271",2011-12-30,119.74113480417,120.035694012063,119.247046307447,119.247046307447,95599000,105.454376,118.46800554139,NA,NA
"3272",2012-01-03,121.394445217,121.983556981556,121.080885346278,121.147397643024,193697900,107.134926,118.476660093613,NA,NA
"3273",2012-01-04,120.86234209216,121.441950199687,120.396757915295,121.337429926054,127186500,107.302979,118.477011324189,NA,NA
"3274",2012-01-05,120.681813466159,121.841022079807,120.13070967849,121.6604858524,173895000,107.588661,118.481080951625,NA,NA
"3275",2012-01-06,121.812517759949,121.831525074007,120.947861702964,121.346933583084,148050000,107.311371,118.481853582697,NA,NA
"3276",2012-01-09,121.622485476918,121.79351044589,121.061885633625,121.641492790976,99530200,107.571877,118.478303954719,NA,NA
"3277",2012-01-10,122.943228704968,123.190269627715,122.52514951079,122.696188732397,115282000,108.504593,118.478158376702,NA,NA
"3278",2012-01-11,122.316109913701,122.92422139091,122.11658062487,122.762693427737,111540700,108.563385,118.479840865024,NA,NA
"3279",2012-01-12,123.114267926575,123.237781261631,122.135573686294,123.0572459844,118983700,108.823868,118.478883439854,NA,NA
"3280",2012-01-13,122.230596954127,122.620172778623,121.356437240113,122.420629237157,179836200,108.26088,118.470490059944,NA,NA
"3281",2012-01-17,123.598852766269,123.826899677417,122.477637876873,122.895717071052,132209200,108.681023,118.46531338105,NA,NA
"3282",2012-01-18,122.867213701369,124.320980572734,122.648677098481,124.254475877394,163395200,109.882629,118.464313362775,NA,NA
"3283",2012-01-19,124.682052077372,125.014619262152,124.282980197252,124.910099938695,126328900,110.462425,118.46607737852,NA,NA
